"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2023/07/30","15:00","-0.618","-","-0.36"
"2023/07/30","16:00","-1.01","-","-0.73"
"2023/07/30","17:00","-1.259","-","-0.98"
"2023/07/30","18:00","-1.288","-","-0.99"
"2023/07/30","19:00","-1.023","-","-0.71"
"2023/07/30","20:00","-0.537","-","-0.19"
"2023/07/30","21:00","0.007","-","0.34"
"2023/07/30","22:00","0.508","-","0.8"
"2023/07/30","23:00","0.919","-","1.21"
"2023/07/31","00:00","1.119","-","1.49"
"2023/07/31","01:00","0.98","-","1.42"
"2023/07/31","02:00","0.549","-","0.98"
"2023/07/31","03:00","0.035","-","0.43"
"2023/07/31","04:00","-0.403","-","0.05"
"2023/07/31","05:00","-0.722","-","-0.33"
"2023/07/31","06:00","-0.873","-","-0.49"
"2023/07/31","07:00","-0.762","-","-0.38"
"2023/07/31","08:00","-0.396","-","-0.01"
"2023/07/31","09:00","0.074","-","0.48"
"2023/07/31","10:00","0.508","-","0.88"
"2023/07/31","11:00","0.859","-","1.22"
"2023/07/31","12:00","1.05","-","1.43"
"2023/07/31","13:00","0.946","-","1.35"
"2023/07/31","14:00","0.512","-","0.83"
"2023/07/31","15:00","-0.086","-","0.27"
"2023/07/31","16:00","-0.642","-","-0.23"
"2023/07/31","17:00","-1.075","-","-0.64"
"2023/07/31","18:00","-1.35","-","-0.92"
"2023/07/31","19:00","-1.369","-","-0.97"
"2023/07/31","20:00","-1.066","-","-0.71"
"2023/07/31","21:00","-0.532","-","-0.16"
"2023/07/31","22:00","0.063","-","0.39"
"2023/07/31","23:00","0.62","-","0.94"
"2023/08/01","00:00","1.061","-","1.3"
"2023/08/01","01:00","1.239","-","1.48"
"2023/08/01","02:00","1.036","-","1.27"
"2023/08/01","03:00","0.54","-","0.76"
"2023/08/01","04:00","-0.022","-","0.17"
"2023/08/01","05:00","-0.498","-","-0.28"
"2023/08/01","06:00","-0.847","-","-0.66"
"2023/08/01","07:00","-0.998","-","-0.85"
"2023/08/01","08:00","-0.854","-","-0.7"
"2023/08/01","09:00","-0.442","-","-0.27"
"2023/08/01","10:00","0.078","-","0.28"
"2023/08/01","11:00","0.57","-","0.76"
"2023/08/01","12:00","0.972","-","1.13"
"2023/08/01","13:00","1.178","-","1.34"
"2023/08/01","14:00","1.039","-","1.24"
"2023/08/01","15:00","0.554","-","0.72"
"2023/08/01","16:00","-0.081","-","0.15"
"2023/08/01","17:00","-0.667","-","-0.15"
"2023/08/01","18:00","-1.129","-","-0.87"
"2023/08/01","19:00","-1.415","-","-1.11"
"2023/08/01","20:00","-1.411","-","-1.14"
"2023/08/01","21:00","-1.061","-","-0.8"
"2023/08/01","22:00","-0.48","-","-0.18"
"2023/08/01","23:00","0.16","-","0.43"
"2023/08/02","00:00","0.753","-","1"
"2023/08/02","01:00","1.197","-","1.43"
"2023/08/02","02:00","1.325","-","1.66"
"2023/08/02","03:00","1.045","-","1.44"
"2023/08/02","04:00","0.486","-","0.84"
"2023/08/02","05:00","-0.113","-","0.28"
"2023/08/02","06:00","-0.617","-","-0.2"
"2023/08/02","07:00","-0.983","-","-0.62"
"2023/08/02","08:00","-1.121","-","-0.77"
"2023/08/02","09:00","-0.934","-","-0.62"
"2023/08/02","10:00","-0.471","-","-0.15"
"2023/08/02","11:00","0.098","-","0.44"
"2023/08/02","12:00","0.64","-","0.92"
"2023/08/02","13:00","1.078","-","1.34"
"2023/08/02","14:00","1.277","-","1.56"
"2023/08/02","15:00","1.095","-","1.42"
"2023/08/02","16:00","0.568","-","0.86"
"2023/08/02","17:00","-0.089","-","0.27"
"2023/08/02","18:00","-0.686","-","-0.21"
"2023/08/02","19:00","-1.159","-","-0.64"
"2023/08/02","20:00","-1.438","-","-0.95"
"2023/08/02","21:00","-1.398","-","-0.95"
"2023/08/02","22:00","-1","-","-0.62"
"2023/08/02","23:00","-0.38","-","0"
"2023/08/03","00:00","0.285","-","0.64"
"2023/08/03","01:00","0.887","-","1.21"
"2023/08/03","02:00","1.301","-","1.64"
"2023/08/03","03:00","1.357","-","1.8"
"2023/08/03","04:00","0.997","-","1.45"
"2023/08/03","05:00","0.391","-","0.81"
"2023/08/03","06:00","-0.227","-","0.23"
"2023/08/03","07:00","-0.742","-","-0.24"
"2023/08/03","08:00","-1.108","-","-0.62"
"2023/08/03","09:00","-1.219","-","-0.75"
"2023/08/03","10:00","-0.984","-","-0.52"
"2023/08/03","11:00","-0.475","-","0.07"
"2023/08/03","12:00","0.131","-","0.67"
"2023/08/03","13:00","0.704","-","1.25"
"2023/08/03","14:00","1.154","-","1.62"
"2023/08/03","15:00","1.33","-","1.82"
"2023/08/03","16:00","1.105","-","1.63"
"2023/08/03","17:00","0.552","-","0.99"
"2023/08/03","18:00","-0.101","-","0.42"
"2023/08/03","19:00","-0.688","-","-0.07"
"2023/08/03","20:00","-1.152","-","-0.51"
"2023/08/03","21:00","-1.408","-","-0.7"
"2023/08/03","22:00","-1.323","-","-0.71"
"2023/08/03","23:00","-0.884","-","-0.26"
"2023/08/04","00:00","-0.245","-","0.38"
"2023/08/04","01:00","0.418","-","0.96"
"2023/08/04","02:00","0.996","-","1.55"
"2023/08/04","03:00","1.352","-","1.95"
"2023/08/04","04:00","1.326","-","2.04"
"2023/08/04","05:00","0.899","-","1.57"
"2023/08/04","06:00","0.269","-","0.9"
"2023/08/04","07:00","-0.344","-","0.34"
"2023/08/04","08:00","-0.851","-","-0.2"
"2023/08/04","09:00","-1.202","-","-0.57"
"2023/08/04","10:00","-1.276","-","-0.62"
"2023/08/04","11:00","-0.995","-","-0.3"
"2023/08/04","12:00","-0.453","-","0.29"
"2023/08/04","13:00","0.169","-","0.9"
"2023/08/04","14:00","0.749","-","1.4"
"2023/08/04","15:00","1.189","-","1.86"
"2023/08/04","16:00","1.33","-","2.08"
"2023/08/04","17:00","1.069","-","1.87"
"2023/08/04","18:00","0.514","-","1.23"
"2023/08/04","19:00","-0.11","-","0.58"
"2023/08/04","20:00","-0.665","-","0.13"
"2023/08/04","21:00","-1.104","-","-0.35"
"2023/08/04","22:00","-1.324","-","-0.53"
"2023/08/04","23:00","-1.195","-","-0.41"
"2023/08/05","00:00","-0.729","-","0.13"
"2023/08/05","01:00","-0.098","-","0.74"
"2023/08/05","02:00","0.533","-","1.3"
"2023/08/05","03:00","1.059","-","1.83"
"2023/08/05","04:00","1.342","-","2.12"
"2023/08/05","05:00","1.237","-","2.04"
"2023/08/05","06:00","0.767","-","1.48"
"2023/08/05","07:00","0.142","-","0.85"
"2023/08/05","08:00","-0.444","-","0.33"
"2023/08/05","09:00","-0.927","-","-0.17"
"2023/08/05","10:00","-1.25","-","-0.5"
"2023/08/05","11:00","-1.283","-","-0.52"
"2023/08/05","12:00","-0.965","-","-0.16"
"2023/08/05","13:00","-0.412","-","0.43"
"2023/08/05","14:00","0.201","-","0.99"
"2023/08/05","15:00","0.764","-","1.51"
"2023/08/05","16:00","1.176","-","1.93"
"2023/08/05","17:00","1.28","-","2.02"
"2023/08/05","18:00","1","-","1.77"
"2023/08/05","19:00","0.467","-","1.03"
"2023/08/05","20:00","-0.106","-","0.52"
"2023/08/05","21:00","-0.616","-","0.07"
"2023/08/05","22:00","-1.019","-","-0.35"
"2023/08/05","23:00","-1.198","-","-0.5"
"2023/08/06","00:00","-1.032","-","-0.36"
"2023/08/06","01:00","-0.56","-","0.15"
"2023/08/06","02:00","0.036","-","0.79"
"2023/08/06","03:00","0.609","-","1.27"
"2023/08/06","04:00","1.067","-","1.68"
"2023/08/06","05:00","1.274","-","1.88"
"2023/08/06","06:00","1.107","-","1.68"
"2023/08/06","07:00","0.623","-","1.15"
"2023/08/06","08:00","0.032","-","0.59"
"2023/08/06","09:00","-0.509","-","0.08"
"2023/08/06","10:00","-0.958","-","-0.36"
"2023/08/06","11:00","-1.249","-","-0.63"
"2023/08/06","12:00","-1.244","-","-0.63"
"2023/08/06","13:00","-0.904","-","-0.26"
"2023/08/06","14:00","-0.363","-","0.35"
"2023/08/06","15:00","0.217","-","0.87"
"2023/08/06","16:00","0.746","-","1.34"
"2023/08/06","17:00","1.123","-","1.71"
"2023/08/06","18:00","1.196","-","1.81"
"2023/08/06","19:00","0.915","-","1.5"
"2023/08/06","20:00","0.426","-","0.88"
"2023/08/06","21:00","-0.085","-","0.42"
"2023/08/06","22:00","-0.544","-","-0.01"
"2023/08/06","23:00","-0.908","-","-0.37"
"2023/08/07","00:00","-1.049","-","-0.49"
"2023/08/07","01:00","-0.858","-","-0.27"
"2023/08/07","02:00","-0.403","-","0.14"
"2023/08/07","03:00","0.135","-","0.69"
"2023/08/07","04:00","0.637","-","1.1"
"2023/08/07","05:00","1.023","-","1.45"
"2023/08/07","06:00","1.166","-","1.53"
"2023/08/07","07:00","0.963","-","1.28"
"2023/08/07","08:00","0.493","-","0.75"
"2023/08/07","09:00","-0.046","-","0.27"
"2023/08/07","10:00","-0.534","-","-0.22"
"2023/08/07","11:00","-0.947","-","-0.63"
"2023/08/07","12:00","-1.205","-","-0.85"
"2023/08/07","13:00","-1.17","-","-0.82"
"2023/08/07","14:00","-0.827","-","-0.51"
"2023/08/07","15:00","-0.319","-","0.07"
"2023/08/07","16:00","0.214","-","0.52"
"2023/08/07","17:00","0.702","-","0.98"
"2023/08/07","18:00","1.046","-","1.29"
"2023/08/07","19:00","1.099","-","1.34"
"2023/08/07","20:00","0.833","-","1.03"
"2023/08/07","21:00","0.399","-","0.55"
"2023/08/07","22:00","-0.047","-","0.16"
"2023/08/07","23:00","-0.459","-","-0.23"
"2023/08/08","00:00","-0.789","-","-0.54"
"2023/08/08","01:00","-0.898","-","-0.62"
"2023/08/08","02:00","-0.697","-","-0.44"
"2023/08/08","03:00","-0.279","-","0.05"
"2023/08/08","04:00","0.19","-","0.47"
"2023/08/08","05:00","0.62","-","0.87"
"2023/08/08","06:00","0.947","-","1.15"
"2023/08/08","07:00","1.045","-","1.19"
"2023/08/08","08:00","0.83","-","0.89"
"2023/08/08","09:00","0.394","-","0.48"
"2023/08/08","10:00","-0.084","-","0.04"
"2023/08/08","11:00","-0.523","-","-0.33"
"2023/08/08","12:00","-0.906","-","-0.68"
"2023/08/08","13:00","-1.136","-","-0.87"
"2023/08/08","14:00","-1.083","-","-0.84"
"2023/08/08","15:00","-0.752","-","-0.51"
"2023/08/08","16:00","-0.289","-","-0.01"
"2023/08/08","17:00","0.194","-","0.46"
"2023/08/08","18:00","0.647","-","0.85"
"2023/08/08","19:00","0.967","-","1.15"
"2023/08/08","20:00","1.011","-","1.27"
"2023/08/08","21:00","0.77","-","0.87"
"2023/08/08","22:00","0.391","-","0.43"
"2023/08/08","23:00","-0.001","-","0.04"
"2023/08/09","00:00","-0.378","-","-0.26"
"2023/08/09","01:00","-0.681","-","-0.43"
"2023/08/09","02:00","-0.766","-","-0.49"
"2023/08/09","03:00","-0.569","-","-0.37"
"2023/08/09","04:00","-0.197","-","0.02"
"2023/08/09","05:00","0.204","-","0.37"
"2023/08/09","06:00","0.577","-","0.64"
"2023/08/09","07:00","0.864","-","0.89"
"2023/08/09","08:00","0.939","-","1.03"
"2023/08/09","09:00","0.729","-","0.76"
"2023/08/09","10:00","0.334","-","0.36"
"2023/08/09","11:00","-0.09","-","-0.03"
"2023/08/09","12:00","-0.492","-","-0.46"
"2023/08/09","13:00","-0.854","-","-0.82"
"2023/08/09","14:00","-1.065","-","-0.97"
"2023/08/09","15:00","-1.001","-","-0.9"
"2023/08/09","16:00","-0.692","-","-0.57"
"2023/08/09","17:00","-0.274","-","-0.1"
"2023/08/09","18:00","0.169","-","0.27"
"2023/08/09","19:00","0.601","-","0.61"
"2023/08/09","20:00","0.909","-","0.89"
"2023/08/09","21:00","0.95","-","0.99"
"2023/08/09","22:00","0.732","-","0.68"
"2023/08/09","23:00","0.395","-","0.23"
"2023/08/10","00:00","0.041","-","-0.07"
"2023/08/10","01:00","-0.316","-","-0.32"
"2023/08/10","02:00","-0.6","-","-0.52"
"2023/08/10","03:00","-0.669","-","-0.56"
"2023/08/10","04:00","-0.482","-","-0.36"
"2023/08/10","05:00","-0.155","-","-0.03"
"2023/08/10","06:00","0.194","-","0.3"
"2023/08/10","07:00","0.532","-","0.54"
"2023/08/10","08:00","0.802","-","0.76"
"2023/08/10","09:00","0.868","-","0.81"
"2023/08/10","10:00","0.668","-","0.55"
"2023/08/10","11:00","0.308","-","0.17"
"2023/08/10","12:00","-0.079","-","-0.14"
"2023/08/10","13:00","-0.462","-","-0.49"
"2023/08/10","14:00","-0.815","-","-0.76"
"2023/08/10","15:00","-1.011","-","-0.89"
"2023/08/10","16:00","-0.94","-","-0.8"
"2023/08/10","17:00","-0.65","-","-0.55"
"2023/08/10","18:00","-0.265","-","-0.12"
"2023/08/10","19:00","0.159","-","0.26"
"2023/08/10","20:00","0.586","-","0.56"
"2023/08/10","21:00","0.887","-","0.82"
"2023/08/10","22:00","0.922","-","0.92"
"2023/08/10","23:00","0.714","-","0.56"
"2023/08/11","00:00","0.401","-","0.19"
"2023/08/11","01:00","0.062","-","-0.01"
"2023/08/11","02:00","-0.287","-","-0.34"
"2023/08/11","03:00","-0.559","-","-0.49"
"2023/08/11","04:00","-0.613","-","-0.52"
"2023/08/11","05:00","-0.433","-","-0.38"
"2023/08/11","06:00","-0.138","-","-0.02"
"2023/08/11","07:00","0.182","-","0.29"
"2023/08/11","08:00","0.512","-","0.57"
"2023/08/11","09:00","0.78","-","0.83"
"2023/08/11","10:00","0.839","-","0.88"
"2023/08/11","11:00","0.641","-","0.62"
"2023/08/11","12:00","0.298","-","0.22"
"2023/08/11","13:00","-0.074","-","-0.11"
"2023/08/11","14:00","-0.455","-","-0.46"
"2023/08/11","15:00","-0.805","-","-0.73"
"2023/08/11","16:00","-0.985","-","-0.85"
"2023/08/11","17:00","-0.901","-","-0.82"
"2023/08/11","18:00","-0.618","-","-0.52"
"2023/08/11","19:00","-0.245","-","-0.09"
"2023/08/11","20:00","0.182","-","0.26"
"2023/08/11","21:00","0.617","-","0.59"
"2023/08/11","22:00","0.908","-","0.89"
"2023/08/11","23:00","0.923","-","1"
"2023/08/12","00:00","0.704","-","0.86"
"2023/08/12","01:00","0.392","-","0.42"
"2023/08/12","02:00","0.05","-","0.1"
"2023/08/12","03:00","-0.302","-","-0.23"
"2023/08/12","04:00","-0.56","-","-0.44"
"2023/08/12","05:00","-0.594","-","-0.51"
"2023/08/12","06:00","-0.41","-","-0.33"
"2023/08/12","07:00","-0.126","-","0.03"
"2023/08/12","08:00","0.193","-","0.37"
"2023/08/12","09:00","0.535","-","0.62"
"2023/08/12","10:00","0.804","-","0.86"
"2023/08/12","11:00","0.846","-","0.92"
"2023/08/12","12:00","0.631","-","0.68"
"2023/08/12","13:00","0.283","-","0.28"
"2023/08/12","14:00","-0.095","-","-0.12"
"2023/08/12","15:00","-0.485","-","-0.42"
"2023/08/12","16:00","-0.831","-","-0.77"
"2023/08/12","17:00","-0.985","-","-0.86"
"2023/08/12","18:00","-0.875","-","-0.8"
"2023/08/12","19:00","-0.578","-","-0.43"
"2023/08/12","20:00","-0.193","-","0"
"2023/08/12","21:00","0.255","-","0.41"
"2023/08/12","22:00","0.697","-","0.74"
"2023/08/12","23:00","0.963","-","1.01"
"2023/08/13","00:00","0.934","-","1.03"
"2023/08/13","01:00","0.683","-","0.82"
"2023/08/13","02:00","0.351","-","0.54"
"2023/08/13","03:00","-0.006","-","0.24"
"2023/08/13","04:00","-0.361","-","-0.2"
"2023/08/13","05:00","-0.597","-","-0.44"
"2023/08/13","06:00","-0.597","-","-0.47"
"2023/08/13","07:00","-0.393","-","-0.28"
"2023/08/13","08:00","-0.096","-","0.1"
"2023/08/13","09:00","0.244","-","0.52"
"2023/08/13","10:00","0.605","-","0.79"
"2023/08/13","11:00","0.866","-","0.97"
"2023/08/13","12:00","0.869","-","0.9"
"2023/08/13","13:00","0.615","-","0.61"
"2023/08/13","14:00","0.242","-","0.28"
"2023/08/13","15:00","-0.153","-","-0.15"
"2023/08/13","16:00","-0.554","-","-0.51"
"2023/08/13","17:00","-0.884","-","-0.81"
"2023/08/13","18:00","-0.996","-","-0.94"
"2023/08/13","19:00","-0.84","-","-0.75"
"2023/08/13","20:00","-0.51","-","-0.36"
"2023/08/13","21:00","-0.093","-","0.11"
"2023/08/13","22:00","0.381","-","0.5"
"2023/08/13","23:00","0.817","-","0.81"
"2023/08/14","00:00","1.03","-","0.97"
"2023/08/14","01:00","0.933","-","1"
"2023/08/14","02:00","0.63","-","0.74"
"2023/08/14","03:00","0.267","-","0.35"
"2023/08/14","04:00","-0.107","-","0"
"2023/08/14","05:00","-0.456","-","-0.32"
"2023/08/14","06:00","-0.654","-","-0.53"
"2023/08/14","07:00","-0.604","-","-0.55"
"2023/08/14","08:00","-0.36","-","-0.31"
"2023/08/14","09:00","-0.032","-","0.07"
"2023/08/14","10:00","0.34","-","0.43"
"2023/08/14","11:00","0.714","-","0.73"
"2023/08/14","12:00","0.943","-","0.93"
"2023/08/14","13:00","0.884","-","0.92"
"2023/08/14","14:00","0.572","-","0.63"
"2023/08/14","15:00","0.165","-","0.26"
"2023/08/14","16:00","-0.25","-","-0.14"
"2023/08/14","17:00","-0.652","-","-0.51"
"2023/08/14","18:00","-0.946","-","-0.77"
"2023/08/14","19:00","-0.994","-","-0.86"
"2023/08/14","20:00","-0.775","-","-0.67"
"2023/08/14","21:00","-0.396","-","-0.25"
"2023/08/14","22:00","0.06","-","0.19"
"2023/08/14","23:00","0.549","-","0.58"
"2023/08/15","00:00","0.951","-","0.96"
"2023/08/15","01:00","1.082","-","1.17"
"2023/08/15","02:00","0.895","-","1.11"
"2023/08/15","03:00","0.531","-","0.76"
"2023/08/15","04:00","0.138","-","0.39"
"2023/08/15","05:00","-0.245","-","0"
"2023/08/15","06:00","-0.57","-","-0.28"
"2023/08/15","07:00","-0.71","-","-0.41"
"2023/08/15","08:00","-0.593","-","-0.37"
"2023/08/15","09:00","-0.294","-","-0.01"
"2023/08/15","10:00","0.075","-","0.42"
"2023/08/15","11:00","0.475","-","0.76"
"2023/08/15","12:00","0.842","-","1.06"
"2023/08/15","13:00","1.01","-","1.21"
"2023/08/15","14:00","0.866","-","1.09"
"2023/08/15","15:00","0.489","-","0.72"
"2023/08/15","16:00","0.049","-","0.27"
"2023/08/15","17:00","-0.374","-","-0.11"
"2023/08/15","18:00","-0.756","-","-0.45"
"2023/08/15","19:00","-0.991","-","-0.55"
"2023/08/15","20:00","-0.955","-","-0.4"
"2023/08/15","21:00","-0.66","-","-0.47"
"2023/08/15","22:00","-0.228","-","-0.02"
"2023/08/15","23:00","0.256","-","0.55"
"2023/08/16","00:00","0.736","-","0.97"
"2023/08/16","01:00","1.069","-","1.37"
"2023/08/16","02:00","1.089","-","1.38"
"2023/08/16","03:00","0.801","-","1.18"
"2023/08/16","04:00","0.381","-","0.83"
"2023/08/16","05:00","-0.031","-","0.33"
"2023/08/16","06:00","-0.403","-","-0.1"
"2023/08/16","07:00","-0.682","-","-0.36"
"2023/08/16","08:00","-0.743","-","-0.47"
"2023/08/16","09:00","-0.544","-","-0.36"
"2023/08/16","10:00","-0.186","-","0.12"
"2023/08/16","11:00","0.221","-","0.55"
"2023/08/16","12:00","0.632","-","0.91"
"2023/08/16","13:00","0.961","-","1.18"
"2023/08/16","14:00","1.042","-","1.33"
"2023/08/16","15:00","0.801","-","1.11"
"2023/08/16","16:00","0.364","-","0.68"
"2023/08/16","17:00","-0.093","-","0.23"
"2023/08/16","18:00","-0.504","-","-0.12"
"2023/08/16","19:00","-0.842","-","-0.45"
"2023/08/16","20:00","-0.995","-","-0.55"
"2023/08/16","21:00","-0.861","-","-0.45"
"2023/08/16","22:00","-0.488","-","-0.06"
"2023/08/16","23:00","-0.014","-","0.45"
"2023/08/17","00:00","0.475","-","0.85"
"2023/08/17","01:00","0.91","-","1.21"
"2023/08/17","02:00","1.139","-","1.42"
"2023/08/17","03:00","1.031","-","1.44"
"2023/08/17","04:00","0.647","-","1.06"
"2023/08/17","05:00","0.189","-","0.57"
"2023/08/17","06:00","-0.219","-","0.2"
"2023/08/17","07:00","-0.558","-","-0.12"
"2023/08/17","08:00","-0.767","-","-0.35"
"2023/08/17","09:00","-0.733","-","-0.32"
"2023/08/17","10:00","-0.448","-","-0.01"
"2023/08/17","11:00","-0.036","-","0.37"
"2023/08/17","12:00","0.392","-","0.72"
"2023/08/17","13:00","0.786","-","1.05"
"2023/08/17","14:00","1.047","-","1.3"
"2023/08/17","15:00","1.022","-","1.37"
"2023/08/17","16:00","0.687","-","1.06"
"2023/08/17","17:00","0.208","-","0.54"
"2023/08/17","18:00","-0.243","-","0.17"
"2023/08/17","19:00","-0.617","-","-0.17"
"2023/08/17","20:00","-0.887","-","-0.46"
"2023/08/17","21:00","-0.941","-","-0.63"
"2023/08/17","22:00","-0.706","-","-0.37"
"2023/08/17","23:00","-0.268","-","0.14"
"2023/08/18","00:00","0.223","-","0.52"
"2023/08/18","01:00","0.684","-","0.87"
"2023/08/18","02:00","1.037","-","1.34"
"2023/08/18","03:00","1.138","-","1.36"
"2023/08/18","04:00","0.901","-","1.22"
"2023/08/18","05:00","0.441","-","0.78"
"2023/08/18","06:00","-0.028","-","0.3"
"2023/08/18","07:00","-0.406","-","-0.1"
"2023/08/18","08:00","-0.686","-","-0.4"
"2023/08/18","09:00","-0.806","-","-0.49"
"2023/08/18","10:00","-0.67","-","-0.32"
"2023/08/18","11:00","-0.305","-","0.06"
"2023/08/18","12:00","0.143","-","0.48"
"2023/08/18","13:00","0.566","-","0.82"
"2023/08/18","14:00","0.914","-","1.17"
"2023/08/18","15:00","1.083","-","1.32"
"2023/08/18","16:00","0.947","-","1.2"
"2023/08/18","17:00","0.535","-","0.75"
"2023/08/18","18:00","0.041","-","0.26"
"2023/08/18","19:00","-0.376","-","-0.1"
"2023/08/18","20:00","-0.692","-","-0.35"
"2023/08/18","21:00","-0.876","-","-0.58"
"2023/08/18","22:00","-0.824","-","-0.47"
"2023/08/18","23:00","-0.499","-","-0.12"
"2023/08/19","00:00","-0.02","-","0.31"
"2023/08/19","01:00","0.455","-","0.69"
"2023/08/19","02:00","0.852","-","1.13"
"2023/08/19","03:00","1.095","-","1.38"
"2023/08/19","04:00","1.059","-","1.43"
"2023/08/19","05:00","0.709","-","1.14"
"2023/08/19","06:00","0.206","-","0.58"
"2023/08/19","07:00","-0.243","-","0.19"
"2023/08/19","08:00","-0.566","-","-0.18"
"2023/08/19","09:00","-0.77","-","-0.39"
"2023/08/19","10:00","-0.792","-","-0.36"
"2023/08/19","11:00","-0.556","-","-0.09"
"2023/08/19","12:00","-0.13","-","0.31"
"2023/08/19","13:00","0.329","-","0.7"
"2023/08/19","14:00","0.719","-","1.12"
"2023/08/19","15:00","0.998","-","1.45"
"2023/08/19","16:00","1.065","-","1.53"
"2023/08/19","17:00","0.828","-","1.27"
"2023/08/19","18:00","0.366","-","0.75"
"2023/08/19","19:00","-0.111","-","0.41"
"2023/08/19","20:00","-0.473","-","0.07"
"2023/08/19","21:00","-0.715","-","-0.19"
"2023/08/19","22:00","-0.808","-","-0.27"
"2023/08/19","23:00","-0.656","-","-0.08"
"2023/08/20","00:00","-0.261","-","0.32"
"2023/08/20","01:00","0.225","-","0.79"
"2023/08/20","02:00","0.652","-","1.13"
"2023/08/20","03:00","0.958","-","1.54"
"2023/08/20","04:00","1.079","-","1.67"
"2023/08/20","05:00","0.916","-","1.47"
"2023/08/20","06:00","0.482","-","0.93"
"2023/08/20","07:00","-0.03","-","0.5"
"2023/08/20","08:00","-0.43","-","0.08"
"2023/08/20","09:00","-0.683","-","-0.26"
"2023/08/20","10:00","-0.804","-","-0.35"
"2023/08/20","11:00","-0.728","-","-0.19"
"2023/08/20","12:00","-0.409","-","0.16"
"2023/08/20","13:00","0.055","-","0.58"
"2023/08/20","14:00","0.497","-","1.02"
"2023/08/20","15:00","0.834","-","1.35"
"2023/08/20","16:00","1.031","-","1.58"
"2023/08/20","17:00","1.001","-","1.56"
"2023/08/20","18:00","0.686","-","1.15"
"2023/08/20","19:00","0.207","-","0.67"
"2023/08/20","20:00","-0.228","-","0.32"
"2023/08/20","21:00","-0.521","-","-0.13"
"2023/08/20","22:00","-0.687","-","-0.3"
"2023/08/20","23:00","-0.692","-","-0.3"
"2023/08/21","00:00","-0.457","-","-0.03"
"2023/08/21","01:00","-0.022","-","0.38"
"2023/08/21","02:00","0.44","-","0.76"
"2023/08/21","03:00","0.792","-","1.18"
"2023/08/21","04:00","0.997","-","1.4"
"2023/08/21","05:00","1.002","-","1.43"
"2023/08/21","06:00","0.734","-","1.09"
"2023/08/21","07:00","0.253","-","0.66"
"2023/08/21","08:00","-0.235","-","0.23"
"2023/08/21","09:00","-0.571","-","-0.06"
