Unnamed: 0,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,pressure_msl,surface_pressure,cloudcover,et0_fao_evapotranspiration,windspeed_10m,shortwave_radiation,time_local,year,month,day,temp(f),tide(ft),pm2.5 (ug/m3),ozone (ppm),forecast_temp(f),forecast_relativehumidity_2m,forecast_dewpoint_2m,forecast_precipitation,forecast_windspeed_10m,forecast_shortwave_radiation
74721.0,84.8,75.0,75.8,0.0,1017.9,1017.7,30.0,0.009,4.2,318.0,9.0,2023.0,7.0,11.0,89.6,1.339,0.0,0.0,86.8,67.0,74.5,0.0,4.9,432.0
74722.0,86.2,69.0,74.9,0.0,1018.3,1018.1,32.0,0.015,4.2,532.0,10.0,2023.0,7.0,11.0,89.6,0.922,0.0,0.0,88.5,68.0,76.6,0.0,4.7,654.0
74723.0,87.3,66.0,74.5,0.0,1018.7,1018.5,21.0,0.021,2.8,713.0,11.0,2023.0,7.0,11.0,89.6,0.472,0.0,0.0,90.9,64.0,77.1,0.0,3.4,775.0
74724.0,88.1,64.0,74.2,0.0,1018.6,1018.4,29.0,0.022,1.6,727.0,12.0,2023.0,7.0,11.0,89.4,0.036,0.0,0.0,94.9,55.0,76.2,0.0,1.2,958.0
74725.0,89.1,61.0,74.1,0.0,1018.0,1017.8,25.0,0.028,1.8,930.0,13.0,2023.0,7.0,11.0,89.2,-0.361,0.0,0.0,94.7,54.0,75.5,0.0,3.2,1017.0
74726.0,89.8,59.0,73.8,0.0,1018.1,1017.9,24.0,0.027,4.4,900.0,14.0,2023.0,7.0,11.0,89.2,-0.623,0.0,0.0,93.6,56.0,75.6,0.0,12.1,1009.0
74727.0,90.7,59.0,74.6,0.0,1017.7,1017.5,36.0,0.027,7.0,879.0,15.0,2023.0,7.0,11.0,89.2,-0.679,0.0,0.0,95.3,52.0,74.9,0.0,7.0,789.0
74728.0,89.5,64.0,75.6,0.004,1017.7,1017.5,41.0,0.021,9.3,696.0,16.0,2023.0,7.0,11.0,89.6,-0.453,0.0,0.0,96.0,47.0,72.5,0.0,7.9,814.0
74729.0,86.7,72.0,76.7,0.028,1017.5,1017.3,43.0,0.015,8.7,508.0,17.0,2023.0,7.0,11.0,89.8,-0.039,0.0,0.0,94.7,54.0,75.5,0.0,8.5,636.0
74730.0,86.3,76.0,77.6,0.0,1017.1,1016.9,20.0,0.013,6.2,428.0,18.0,2023.0,7.0,11.0,90.3,0.443,0.0,0.0,92.0,60.0,76.1,0.0,8.2,427.0
74731.0,85.8,77.0,77.9,0.0,1016.7,1016.5,9.0,0.008,5.8,246.0,19.0,2023.0,7.0,11.0,90.9,0.85,0.0,0.0,90.3,64.0,76.5,0.0,8.5,206.0
74732.0,84.9,81.0,78.6,0.0,1017.3,1017.1,12.0,0.003,5.2,80.0,20.0,2023.0,7.0,11.0,90.9,1.207,0.0,0.0,87.1,71.0,76.5,0.0,5.5,18.0
74733.0,83.8,84.0,78.6,0.0,1017.5,1017.3,4.0,0.001,5.0,1.0,21.0,2023.0,7.0,11.0,90.9,1.417,0.0,0.0,87.4,73.0,77.7,0.0,4.1,0.0
74734.0,82.9,88.0,78.9,0.0,1018.5,1018.3,2.0,0.0,4.8,0.0,22.0,2023.0,7.0,11.0,90.9,1.312,0.0,0.0,85.4,79.0,78.2,0.0,2.7,0.0
74735.0,81.8,91.0,79.0,0.0,1018.5,1018.3,1.0,0.0,5.0,0.0,23.0,2023.0,7.0,11.0,90.9,0.945,0.0,0.0,86.4,78.0,78.8,0.0,4.0,0.0
74736.0,81.2,93.0,78.9,0.0,1018.4,1018.2,6.0,0.0,5.5,0.0,0.0,2023.0,7.0,12.0,90.9,0.558,0.0,0.0,82.3,84.0,77.0,0.0,5.0,0.0
74737.0,80.8,93.0,78.5,0.0,1017.8,1017.6,8.0,0.0,5.6,0.0,1.0,2023.0,7.0,12.0,90.9,0.197,0.0,0.0,84.0,83.0,78.3,0.0,2.8,0.0
74738.0,80.6,93.0,78.3,0.0,1017.5,1017.3,4.0,0.0,6.0,0.0,2.0,2023.0,7.0,12.0,91.0,-0.105,0.0,0.0,81.6,92.0,79.0,0.0,4.4,0.0
74739.0,81.4,88.0,77.6,0.0,1016.6,1016.4,3.0,0.0,6.7,0.0,3.0,2023.0,7.0,12.0,91.0,-0.279,0.0,0.0,83.0,88.0,79.1,0.0,2.4,0.0
74740.0,81.5,88.0,77.6,0.0,1016.5,1016.3,1.0,0.0,6.6,0.0,4.0,2023.0,7.0,12.0,90.9,-0.223,0.0,0.0,83.1,88.0,79.2,0.0,1.1,0.0
74741.0,80.8,90.0,77.7,0.0,1016.5,1016.3,3.0,0.0,5.4,0.0,5.0,2023.0,7.0,12.0,90.5,0.098,0.0,0.0,83.3,87.0,79.0,0.0,1.4,0.0
74742.0,81.4,88.0,77.6,0.0,1016.9,1016.7,20.0,0.0,4.1,0.0,6.0,2023.0,7.0,12.0,90.3,0.551,0.0,0.0,85.6,73.0,76.0,0.0,0.5,0.0
74743.0,82.3,86.0,77.7,0.0,1016.8,1016.6,28.0,0.001,2.7,4.0,7.0,2023.0,7.0,12.0,90.1,0.922,0.0,0.0,84.2,72.0,74.2,0.0,0.5,28.0
74744.0,82.8,90.0,79.5,0.0,1016.9,1016.7,28.0,0.003,2.4,104.0,8.0,2023.0,7.0,12.0,90.0,1.243,0.0,0.0,85.1,72.0,75.0,0.0,2.1,229.0
74745.0,85.6,76.0,77.4,0.0,1017.1,1016.9,26.0,0.009,2.5,300.0,9.0,2023.0,7.0,12.0,89.8,1.407,0.0,0.0,88.1,67.0,75.7,0.0,1.8,455.0
74746.0,86.6,72.0,76.6,0.0,1017.3,1017.1,26.0,0.013,2.2,447.0,10.0,2023.0,7.0,12.0,89.8,1.28,0.0,0.0,90.0,66.0,77.1,0.0,2.4,655.0
74747.0,87.3,70.0,76.5,0.0,1017.7,1017.5,27.0,0.017,1.0,569.0,11.0,2023.0,7.0,12.0,89.8,0.889,0.0,0.0,92.4,58.0,75.5,0.0,3.2,832.0
74748.0,88.2,68.0,76.5,0.0,1018.0,1017.8,38.0,0.023,0.7,779.0,12.0,2023.0,7.0,12.0,89.6,0.479,0.0,0.0,93.4,57.0,75.9,0.0,2.4,958.0
74749.0,88.9,67.0,76.4,0.0,1018.0,1017.8,37.0,0.026,2.1,866.0,13.0,2023.0,7.0,12.0,89.6,0.072,0.0,0.0,91.8,61.0,76.5,0.0,3.5,1025.0
74750.0,89.0,67.0,76.5,0.0,1017.6,1017.4,52.0,0.022,3.5,726.0,14.0,2023.0,7.0,12.0,89.6,-0.318,0.0,0.0,94.1,58.0,77.1,0.0,7.1,812.0
74751.0,90.9,56.0,73.2,0.0,1017.0,1016.8,47.0,0.025,4.5,800.0,15.0,2023.0,7.0,12.0,89.8,-0.554,0.0,0.0,93.7,59.0,77.2,0.0,6.9,664.0
74752.0,90.8,57.0,73.6,0.0,1016.5,1016.3,38.0,0.022,5.5,700.0,16.0,2023.0,7.0,12.0,90.3,-0.577,0.0,0.0,93.5,60.0,77.5,0.0,7.6,712.0
74753.0,90.0,59.0,73.9,0.0,1016.4,1016.2,22.0,0.018,5.7,550.0,17.0,2023.0,7.0,12.0,90.9,-0.367,0.0,0.0,93.5,61.0,78.0,0.0,8.1,627.0
74754.0,88.8,63.0,74.5,0.0,1016.2,1016.0,38.0,0.013,8.7,389.0,18.0,2023.0,7.0,12.0,91.0,0.066,0.0,0.0,93.5,55.0,75.0,0.0,9.0,419.0
74755.0,88.0,66.0,75.1,0.0,1016.0,1015.8,39.0,0.008,5.2,210.0,19.0,2023.0,7.0,12.0,91.8,0.512,0.0,0.0,90.7,64.0,76.8,0.0,6.4,200.0
74756.0,86.7,71.0,76.4,0.0,1016.6,1016.4,44.0,0.002,1.1,73.0,20.0,2023.0,7.0,12.0,91.4,0.928,0.0,0.0,88.5,70.0,77.5,0.0,4.5,18.0
74757.0,85.5,75.0,76.5,0.0,1016.6,1016.4,40.0,0.001,1.7,1.0,21.0,2023.0,7.0,12.0,91.4,1.299,0.0,0.0,89.0,66.0,76.2,0.0,7.4,0.0
74758.0,84.6,77.0,76.6,0.0,1016.7,1016.5,32.0,0.0,2.2,0.0,22.0,2023.0,7.0,12.0,91.2,1.486,0.0,0.0,87.1,73.0,77.4,0.0,2.1,0.0
74759.0,83.9,80.0,77.0,0.0,1017.1,1016.9,34.0,0.0,1.4,0.0,23.0,2023.0,7.0,12.0,91.0,1.394,0.0,0.0,86.2,81.0,79.6,0.0,3.6,0.0
74760.0,83.3,82.0,77.4,0.0,1017.0,1016.8,35.0,0.0,0.2,0.0,0.0,2023.0,7.0,13.0,91.0,0.974,0.0,0.0,86.3,76.0,77.8,0.0,4.1,0.0
74761.0,82.8,85.0,77.6,0.0,1016.6,1016.4,33.0,0.0,1.1,0.0,1.0,2023.0,7.0,13.0,91.0,0.594,0.0,0.0,85.6,79.0,78.4,0.0,3.5,0.0
74762.0,82.3,86.0,77.7,0.0,1016.3,1016.1,33.0,0.0,3.6,0.0,2.0,2023.0,7.0,13.0,91.2,0.226,0.0,0.0,85.3,80.0,78.4,0.0,1.4,0.0
74763.0,80.8,92.0,78.1,0.012,1015.6,1015.4,33.0,0.0,4.9,0.0,3.0,2023.0,7.0,13.0,91.2,-0.01,0.0,0.0,84.4,85.0,79.4,0.0,5.4,0.0
74764.0,80.8,90.0,77.7,0.0,1015.0,1014.8,31.0,0.0,5.7,0.0,4.0,2023.0,7.0,13.0,91.2,-0.154,0.0,0.0,83.9,87.0,79.6,0.0,4.1,0.0
74765.0,81.0,89.0,77.5,0.0,1015.1,1014.9,31.0,0.0,5.9,0.0,5.0,2023.0,7.0,13.0,91.0,-0.056,0.0,0.0,84.1,86.0,79.4,0.0,2.6,0.0
74766.0,80.8,90.0,77.4,0.0,1014.9,1014.7,37.0,0.0,6.1,0.0,6.0,2023.0,7.0,13.0,90.9,0.282,0.0,0.0,85.2,83.0,79.4,0.0,1.4,0.0
74767.0,80.3,92.0,77.8,0.0,1014.7,1014.5,40.0,0.001,5.2,3.0,7.0,2023.0,7.0,13.0,90.7,0.656,0.0,0.0,83.6,83.0,77.9,0.0,1.4,26.0
74768.0,82.8,86.0,78.3,0.0,1015.3,1015.1,35.0,0.003,4.0,104.0,8.0,2023.0,7.0,13.0,90.5,1.001,0.0,0.0,85.8,83.0,80.0,0.0,1.9,214.0
74769.0,84.6,79.0,77.4,0.0,1015.8,1015.6,36.0,0.008,2.2,283.0,9.0,2023.0,7.0,13.0,90.3,1.325,0.0,0.0,88.5,76.0,80.0,0.0,2.8,437.0
74770.0,85.6,77.0,77.7,0.0,1016.3,1016.1,29.0,0.013,3.0,444.0,10.0,2023.0,7.0,13.0,89.4,1.467,0.0,0.0,89.5,71.0,78.8,0.0,3.7,643.0
74771.0,86.7,76.0,78.2,0.0,1016.7,1016.5,33.0,0.018,3.0,616.0,11.0,2023.0,7.0,13.0,89.2,1.375,0.0,0.0,92.0,59.0,75.6,0.0,2.4,489.0
74772.0,87.8,73.0,78.2,0.0,1016.2,1016.0,37.0,0.023,2.5,780.0,12.0,2023.0,7.0,13.0,89.4,0.968,0.0,0.0,93.3,59.0,76.8,0.0,3.8,834.0
74773.0,88.6,71.0,78.0,0.0,1016.2,1016.0,34.0,0.025,1.8,841.0,13.0,2023.0,7.0,13.0,89.4,0.541,0.0,0.0,93.2,65.0,79.7,0.0,5.1,726.0
74774.0,89.1,70.0,77.8,0.004,1015.5,1015.3,48.0,0.025,2.7,838.0,14.0,2023.0,7.0,13.0,89.6,0.157,0.0,0.0,86.3,71.0,75.7,0.0,4.5,868.0
74775.0,90.0,65.0,76.8,0.008,1015.3,1015.1,53.0,0.024,6.8,811.0,15.0,2023.0,7.0,13.0,90.1,-0.24,0.0,0.0,88.5,80.0,81.5,0.0,7.2,803.0
74776.0,88.2,68.0,76.4,0.035,1014.7,1014.5,34.0,0.021,7.1,704.0,16.0,2023.0,7.0,13.0,90.3,-0.472,0.0,0.0,90.0,70.0,78.9,0.0,7.1,515.0
74777.0,87.0,70.0,75.9,0.016,1014.6,1014.4,55.0,0.012,6.0,365.0,17.0,2023.0,7.0,13.0,90.9,-0.512,0.0,0.0,91.5,66.0,78.5,0.0,6.4,628.0
74778.0,86.7,70.0,75.9,0.0,1014.1,1013.9,41.0,0.009,7.0,264.0,18.0,2023.0,7.0,13.0,91.2,-0.269,0.0,0.0,90.1,68.0,78.1,0.0,7.6,421.0
74779.0,85.5,74.0,76.2,0.012,1014.6,1014.4,59.0,0.005,3.5,142.0,19.0,2023.0,7.0,13.0,91.2,0.164,0.0,0.0,89.2,69.0,77.7,0.0,6.5,202.0
74780.0,84.6,78.0,77.1,0.0,1014.6,1014.4,39.0,0.002,1.5,39.0,20.0,2023.0,7.0,13.0,91.4,0.623,0.0,0.0,88.6,66.0,75.8,0.0,3.3,13.0
74781.0,83.6,83.0,77.9,0.004,1015.3,1015.1,43.0,0.001,0.7,1.0,21.0,2023.0,7.0,13.0,90.3,1.04,0.0,0.0,85.4,72.0,75.3,0.0,3.0,0.0
74782.0,82.5,86.0,77.7,0.008,1015.8,1015.6,47.0,0.0,2.9,0.0,22.0,2023.0,7.0,13.0,90.5,1.358,0.0,0.0,84.5,72.0,74.4,0.0,4.9,0.0
74783.0,81.1,90.0,77.9,0.004,1016.6,1016.4,50.0,0.0,5.2,0.0,23.0,2023.0,7.0,13.0,90.3,1.532,0.0,0.0,83.6,74.0,74.4,0.0,4.4,0.0
74784.0,80.6,90.0,77.5,0.004,1016.9,1016.7,57.0,0.0,3.7,0.0,0.0,2023.0,7.0,14.0,90.0,1.453,0.0,0.0,83.2,76.0,74.8,0.0,3.3,0.0
74785.0,80.7,90.0,77.4,0.0,1016.4,1016.2,24.0,0.0,3.0,0.0,1.0,2023.0,7.0,14.0,90.3,1.01,0.0,0.0,83.1,80.0,76.3,0.0,1.1,0.0
74786.0,80.8,89.0,77.4,0.0,1015.7,1015.5,7.0,0.0,2.1,0.0,2.0,2023.0,7.0,14.0,90.3,0.568,0.0,0.0,82.7,75.0,73.9,0.0,1.6,0.0
74787.0,79.0,94.0,77.0,0.0,1015.0,1014.8,2.0,0.0,2.5,0.0,3.0,2023.0,7.0,14.0,90.3,0.253,0.0,0.0,83.1,78.0,75.5,0.0,4.3,0.0
74788.0,78.4,94.0,76.5,0.0,1014.5,1014.3,3.0,0.0,3.4,0.0,4.0,2023.0,7.0,14.0,90.5,-0.023,0.0,0.0,83.9,70.0,73.1,0.0,2.6,0.0
74789.0,78.3,93.0,76.1,0.0,1014.7,1014.5,6.0,0.0,4.1,0.0,5.0,2023.0,7.0,14.0,90.5,-0.177,0.0,0.0,82.7,77.0,74.7,0.0,3.5,0.0
74790.0,78.5,92.0,76.0,0.0,1014.5,1014.3,29.0,0.0,4.1,0.0,6.0,2023.0,7.0,14.0,90.5,-0.095,0.0,0.0,83.7,79.0,76.5,0.0,1.8,0.0
74791.0,78.9,91.0,76.2,0.0,1015.0,1014.8,41.0,0.001,4.3,3.0,7.0,2023.0,7.0,14.0,90.1,0.197,0.0,0.0,82.8,80.0,76.0,0.0,1.6,25.0
74792.0,82.1,86.0,77.4,0.0,1015.7,1015.5,66.0,0.003,7.3,108.0,8.0,2023.0,7.0,14.0,89.8,0.604,0.0,0.0,85.4,78.0,77.7,0.0,0.6,223.0
74793.0,84.6,77.0,76.4,0.0,1016.3,1016.1,65.0,0.009,3.7,310.0,9.0,2023.0,7.0,14.0,89.8,0.968,0.0,0.0,87.6,74.0,78.3,0.0,3.6,368.0
74794.0,85.7,73.0,76.0,0.004,1016.5,1016.3,19.0,0.014,3.2,485.0,10.0,2023.0,7.0,14.0,89.4,1.25,0.0,0.0,85.6,85.0,80.6,0.0,2.0,349.0
74795.0,86.6,72.0,76.6,0.004,1017.0,1016.8,34.0,0.019,3.5,642.0,11.0,2023.0,7.0,14.0,88.9,1.414,0.0,0.0,88.6,76.0,80.1,0.0,1.6,648.0
74796.0,87.3,71.0,76.7,0.008,1016.7,1016.5,6.0,0.023,3.8,800.0,12.0,2023.0,7.0,14.0,88.9,1.24,0.0,0.0,92.6,61.0,77.2,0.0,2.4,942.0
74797.0,87.6,70.0,76.6,0.004,1016.6,1016.4,9.0,0.025,3.6,856.0,13.0,2023.0,7.0,14.0,89.1,0.771,0.0,0.0,90.9,68.0,78.9,0.0,6.0,740.0
74798.0,86.7,74.0,77.5,0.02,1016.3,1016.1,5.0,0.026,3.4,892.0,14.0,2023.0,7.0,14.0,89.2,0.348,0.0,0.0,90.4,58.0,73.6,0.0,4.0,121.0
74799.0,88.2,76.0,79.8,0.016,1015.9,1015.7,5.0,0.026,4.3,910.0,15.0,2023.0,7.0,14.0,89.8,-0.052,0.0,0.0,89.8,65.0,76.4,0.0,7.4,859.0
74800.0,86.7,78.0,79.1,0.063,1015.4,1015.2,8.0,0.018,5.9,631.0,16.0,2023.0,7.0,14.0,90.1,-0.384,0.0,0.0,87.2,69.0,75.8,0.0,4.3,653.0
74801.0,85.4,81.0,78.8,0.024,1014.5,1014.3,20.0,0.018,7.8,655.0,17.0,2023.0,7.0,14.0,90.7,-0.564,0.0,0.0,90.9,64.0,77.1,0.0,2.5,504.0
74802.0,85.1,81.0,78.6,0.012,1015.1,1014.9,45.0,0.011,2.2,392.0,18.0,2023.0,7.0,14.0,91.0,-0.518,0.0,0.0,91.4,63.0,77.0,0.0,5.8,297.0
74803.0,84.4,82.0,78.2,0.039,1015.7,1015.5,64.0,0.006,5.1,211.0,19.0,2023.0,7.0,14.0,91.4,-0.22,0.0,0.0,85.9,75.0,77.0,0.0,8.0,180.0
74804.0,82.2,87.0,77.8,0.071,1016.1,1015.9,100.0,0.002,1.1,65.0,20.0,2023.0,7.0,14.0,91.9,0.276,0.0,0.0,81.2,87.0,77.0,0.0,5.4,3.0
74805.0,81.1,88.0,77.2,0.024,1016.1,1015.9,41.0,0.0,0.0,1.0,21.0,2023.0,7.0,14.0,92.5,0.709,0.0,0.0,82.4,77.0,74.4,0.0,2.7,0.0
74806.0,81.0,89.0,77.4,0.012,1016.5,1016.3,40.0,0.0,0.5,0.0,22.0,2023.0,7.0,14.0,91.6,1.096,0.0,0.0,82.5,77.0,74.5,0.0,1.6,0.0
74807.0,79.9,90.0,76.5,0.075,1017.1,1016.9,51.0,0.0,1.3,0.0,23.0,2023.0,7.0,14.0,90.9,1.476,0.0,0.0,81.9,80.0,75.2,0.0,2.7,0.0
74808.0,80.0,90.0,76.8,0.0,1017.3,1017.1,50.0,0.0,1.5,0.0,0.0,2023.0,7.0,15.0,90.5,1.604,0.0,0.0,81.4,80.0,74.6,0.0,3.2,0.0
74809.0,80.1,90.0,76.8,0.0,1017.5,1017.3,22.0,0.0,1.5,0.0,1.0,2023.0,7.0,15.0,90.5,1.437,0.0,0.0,79.7,85.0,74.8,0.0,4.8,0.0
74810.0,80.1,90.0,76.8,0.0,1016.6,1016.4,17.0,0.0,2.1,0.0,2.0,2023.0,7.0,15.0,90.7,1.056,0.0,0.0,79.7,90.0,76.5,0.0,3.2,0.0
74811.0,79.3,90.0,76.3,0.0,1015.5,1015.3,17.0,0.0,1.6,0.0,3.0,2023.0,7.0,15.0,90.7,0.679,0.0,0.0,79.1,89.0,75.6,0.0,2.2,0.0
74812.0,79.0,90.0,75.9,0.004,1015.1,1014.9,22.0,0.0,2.1,0.0,4.0,2023.0,7.0,15.0,90.9,0.285,0.0,0.0,78.6,90.0,75.4,0.0,3.3,0.0
74813.0,78.5,92.0,76.0,0.004,1015.1,1014.9,30.0,0.0,2.9,0.0,5.0,2023.0,7.0,15.0,91.0,-0.026,0.0,0.0,79.0,90.0,75.8,0.0,2.1,0.0
74814.0,77.9,94.0,76.1,0.0,1014.9,1014.7,30.0,0.0,3.2,0.0,6.0,2023.0,7.0,15.0,90.9,-0.062,0.0,0.0,79.1,91.0,76.2,0.0,1.1,0.0
74815.0,78.4,93.0,76.4,0.0,1015.5,1015.3,38.0,0.001,3.5,3.0,7.0,2023.0,7.0,15.0,90.9,0.026,0.0,0.0,80.2,84.0,74.9,0.0,0.6,23.0
74816.0,81.3,88.0,77.5,0.0,1016.1,1015.9,37.0,0.002,3.8,87.0,8.0,2023.0,7.0,15.0,90.7,0.417,0.0,0.0,83.2,86.0,78.6,0.0,0.4,215.0
74817.0,83.6,81.0,77.3,0.0,1016.9,1016.7,26.0,0.008,3.4,285.0,9.0,2023.0,7.0,15.0,90.5,0.807,0.0,0.0,86.6,84.0,81.2,0.0,2.8,437.0
74818.0,84.6,80.0,77.6,0.008,1017.1,1016.9,27.0,0.013,4.5,454.0,10.0,2023.0,7.0,15.0,90.1,1.148,0.0,0.0,89.4,72.0,79.2,0.0,4.1,645.0
74819.0,85.8,79.0,78.5,0.008,1017.6,1017.4,41.0,0.019,3.6,676.0,11.0,2023.0,7.0,15.0,89.4,1.434,0.0,0.0,89.5,69.0,78.0,0.0,4.7,566.0
74820.0,86.7,79.0,79.3,0.004,1018.0,1017.8,26.0,0.022,3.2,756.0,12.0,2023.0,7.0,15.0,89.2,1.516,0.0,0.0,89.4,76.0,80.8,0.0,3.4,479.0
74821.0,87.7,73.0,78.1,0.012,1017.7,1017.5,29.0,0.025,5.2,849.0,13.0,2023.0,7.0,15.0,89.2,1.316,0.0,0.0,83.6,82.0,77.5,0.0,3.4,885.0
74822.0,86.7,76.0,78.2,0.055,1017.5,1017.3,29.0,0.023,7.2,816.0,14.0,2023.0,7.0,15.0,89.4,0.869,0.0,0.0,76.5,83.0,71.0,0.0,0.2,64.0
74823.0,86.9,72.0,76.9,0.035,1017.5,1017.3,29.0,0.021,6.1,737.0,15.0,2023.0,7.0,15.0,89.8,0.525,0.0,0.0,84.3,77.0,76.3,0.0,3.1,871.0
74824.0,87.3,71.0,76.9,0.004,1017.1,1016.9,38.0,0.019,4.6,623.0,16.0,2023.0,7.0,15.0,90.1,0.049,0.0,0.0,87.5,70.0,76.5,0.0,6.2,789.0
74825.0,87.7,71.0,77.1,0.0,1016.2,1016.0,38.0,0.015,4.6,503.0,17.0,2023.0,7.0,15.0,90.3,-0.141,0.0,0.0,86.3,69.0,75.0,0.0,7.4,623.0
74826.0,87.6,71.0,77.1,0.0,1016.3,1016.1,36.0,0.012,6.3,380.0,18.0,2023.0,7.0,15.0,90.3,-0.63,0.0,0.0,87.2,67.0,74.9,0.0,4.8,418.0
74827.0,85.7,73.0,76.2,0.016,1016.1,1015.9,17.0,0.007,5.2,229.0,19.0,2023.0,7.0,15.0,90.5,-0.509,0.0,0.0,85.8,69.0,74.5,0.0,4.2,200.0
74828.0,84.7,78.0,77.0,0.004,1016.4,1016.2,12.0,0.003,4.5,65.0,20.0,2023.0,7.0,15.0,90.7,-0.164,0.0,0.0,84.6,70.0,73.8,0.0,3.0,16.0
74829.0,83.9,80.0,77.2,0.0,1016.6,1016.4,10.0,0.001,4.1,1.0,21.0,2023.0,7.0,15.0,90.9,0.289,0.0,0.0,84.1,70.0,73.2,0.0,1.9,0.0
74830.0,82.8,85.0,77.8,0.0,1017.0,1016.8,20.0,0.0,4.2,0.0,22.0,2023.0,7.0,15.0,91.4,0.738,0.0,0.0,84.5,75.0,75.7,0.0,0.4,0.0
74831.0,81.9,89.0,78.3,0.0,1017.6,1017.4,17.0,0.0,4.1,0.0,23.0,2023.0,7.0,15.0,91.0,1.142,0.0,0.0,84.5,76.0,76.1,0.0,1.6,0.0
74832.0,82.7,85.0,77.8,0.0,1017.9,1017.7,13.0,0.0,3.6,0.0,0.0,2023.0,7.0,16.0,90.5,1.486,0.0,0.0,84.0,81.0,77.5,0.0,1.4,0.0
74833.0,81.9,88.0,77.9,0.0,1017.6,1017.4,6.0,0.0,5.1,0.0,1.0,2023.0,7.0,16.0,90.3,1.549,0.0,0.0,82.3,87.0,78.0,0.0,1.6,0.0
74834.0,80.8,91.0,77.8,0.0,1017.3,1017.1,11.0,0.0,6.1,0.0,2.0,2023.0,7.0,16.0,90.3,1.299,0.0,0.0,81.5,90.0,78.3,0.0,1.0,0.0
74835.0,80.4,89.0,76.9,0.0,1016.8,1016.6,9.0,0.0,6.1,0.0,3.0,2023.0,7.0,16.0,90.5,0.83,0.0,0.0,80.9,93.0,78.6,0.0,1.0,0.0
74836.0,80.9,88.0,77.0,0.0,1016.3,1016.1,15.0,0.0,6.3,0.0,4.0,2023.0,7.0,16.0,90.5,0.413,0.0,0.0,81.3,92.0,78.8,0.0,0.2,0.0
74837.0,81.0,88.0,77.1,0.0,1016.6,1016.4,11.0,0.0,6.3,0.0,5.0,2023.0,7.0,16.0,90.5,0.062,0.0,0.0,80.3,92.0,77.8,0.0,1.1,0.0
74838.0,81.2,88.0,77.2,0.0,1016.5,1016.3,40.0,0.0,5.9,0.0,6.0,2023.0,7.0,16.0,90.5,-0.217,0.0,0.0,81.1,92.0,78.6,0.0,3.2,0.0
74839.0,81.6,87.0,77.4,0.0,1016.8,1016.6,25.0,0.001,5.8,3.0,7.0,2023.0,7.0,16.0,90.7,-0.308,0.0,0.0,81.9,89.0,78.4,0.0,1.1,20.0
74840.0,83.2,84.0,78.0,0.0,1017.1,1016.9,27.0,0.003,5.6,92.0,8.0,2023.0,7.0,16.0,90.5,-0.154,0.0,0.0,83.4,89.0,79.8,0.0,1.0,220.0
74841.0,85.7,75.0,76.9,0.0,1017.5,1017.3,32.0,0.008,5.2,278.0,9.0,2023.0,7.0,16.0,90.3,0.22,0.0,0.0,86.1,84.0,80.7,0.0,2.6,440.0
74842.0,87.1,70.0,76.0,0.0,1017.8,1017.6,43.0,0.014,4.9,468.0,10.0,2023.0,7.0,16.0,90.3,0.607,0.0,0.0,87.6,79.0,80.3,0.0,3.0,604.0
74843.0,88.0,67.0,75.6,0.004,1018.0,1017.8,37.0,0.017,4.5,559.0,11.0,2023.0,7.0,16.0,90.0,0.909,0.0,0.0,89.0,76.0,80.5,0.0,3.8,803.0
74844.0,88.5,67.0,76.1,0.004,1017.9,1017.7,39.0,0.02,5.0,655.0,12.0,2023.0,7.0,16.0,89.8,1.125,0.0,0.0,91.0,69.0,79.4,0.0,1.8,936.0
74845.0,89.3,66.0,76.5,0.0,1017.6,1017.4,53.0,0.024,5.8,795.0,13.0,2023.0,7.0,16.0,89.4,1.198,0.0,0.0,91.7,65.0,78.3,0.0,5.6,714.0
74846.0,89.5,66.0,76.8,0.004,1017.2,1017.0,53.0,0.024,5.9,802.0,14.0,2023.0,7.0,16.0,89.4,0.965,0.0,0.0,92.0,73.0,82.1,0.0,9.1,994.0
74847.0,90.1,65.0,76.8,0.0,1017.2,1017.0,44.0,0.023,6.4,760.0,15.0,2023.0,7.0,16.0,89.4,0.489,0.0,0.0,92.2,69.0,80.6,0.0,6.7,883.0
74848.0,89.9,67.0,77.3,0.0,1016.7,1016.5,41.0,0.021,7.4,679.0,16.0,2023.0,7.0,16.0,89.8,0.072,0.0,0.0,92.9,66.0,79.9,0.0,9.6,725.0
74849.0,87.0,73.0,77.1,0.047,1016.2,1016.0,36.0,0.015,8.4,486.0,17.0,2023.0,7.0,16.0,90.5,-0.302,0.0,0.0,87.1,75.0,78.2,0.0,15.9,562.0
74850.0,83.9,77.0,76.0,0.055,1017.4,1017.2,77.0,0.008,5.0,263.0,18.0,2023.0,7.0,16.0,91.0,-0.617,0.0,0.0,82.0,79.0,74.9,0.0,7.0,378.0
74851.0,83.1,79.0,76.1,0.004,1017.3,1017.1,67.0,0.005,1.7,154.0,19.0,2023.0,7.0,16.0,91.2,-0.722,0.0,0.0,76.8,82.0,70.9,0.339,2.5,4.0
74852.0,82.4,82.0,76.4,0.0,1017.0,1016.8,31.0,0.002,1.6,52.0,20.0,2023.0,7.0,16.0,91.4,-0.643,0.0,0.0,76.6,91.0,73.8,0.0,1.4,5.0
