,temperature_2m,relativehumidity_2m,dewpoint_2m,precipitation,windspeed_10m,shortwave_radiation,time_local,year,month,day
7025,85.3,62.0,70.8,0.0,10.8,481.0,17,2015,10,20
7026,80.1,75.0,71.5,0.0,7.9,260.0,18,2015,10,20
7027,76.4,89.0,73.0,0.004,7.6,46.0,19,2015,10,20
7028,76.6,85.0,71.8,0.012,3.8,0.0,20,2015,10,20
7029,76.8,80.0,70.2,0.236,2.2,0.0,21,2015,10,20
7030,75.1,89.0,71.6,0.157,4.9,0.0,22,2015,10,20
7031,74.1,96.0,72.9,0.0,5.5,0.0,23,2015,10,20
7032,73.7,94.0,71.9,0.0,7.3,0.0,00,2015,10,21
7033,73.8,96.0,72.6,0.0,2.8,0.0,01,2015,10,21
7034,73.5,95.0,71.9,0.0,2.6,0.0,02,2015,10,21
7035,73.2,93.0,71.1,0.0,0.9,0.0,03,2015,10,21
7036,72.8,95.0,71.3,0.0,2.6,0.0,04,2015,10,21
7037,72.1,94.0,70.3,0.0,3.1,0.0,05,2015,10,21
7038,72.5,93.0,70.3,0.0,1.4,0.0,06,2015,10,21
7039,72.3,94.0,70.5,0.0,0.7,0.0,07,2015,10,21
7040,72.8,95.0,71.3,0.0,0.5,104.0,08,2015,10,21
7041,75.3,95.0,73.7,0.0,3.9,335.0,09,2015,10,21
7042,77.1,87.0,72.9,0.0,3.2,564.0,10,2015,10,21
7043,79.8,80.0,73.1,0.0,4.5,752.0,11,2015,10,21
7044,83.1,61.0,68.3,0.0,4.5,830.0,12,2015,10,21
7045,86.3,48.0,64.3,0.0,4.2,958.0,13,2015,10,21
7046,84.7,49.0,63.5,0.0,3.0,81.0,14,2015,10,21
7047,79.7,62.0,65.5,0.035,6.5,12.0,15,2015,10,21
7048,82.9,64.0,69.5,0.0,3.4,727.0,16,2015,10,21
7049,82.0,68.0,70.4,0.0,6.7,442.0,17,2015,10,21
7050,79.0,74.0,70.0,0.0,6.8,246.0,18,2015,10,21
7051,78.3,79.0,71.3,0.0,4.3,83.0,19,2015,10,21
7052,74.3,95.0,72.8,0.016,6.5,0.0,20,2015,10,21
7053,72.4,93.0,70.3,0.287,3.5,0.0,21,2015,10,21
7054,72.3,92.0,69.8,0.0,3.6,0.0,22,2015,10,21
7055,72.2,94.0,70.4,0.0,3.0,0.0,23,2015,10,21
7056,72.0,96.0,70.8,0.0,2.7,0.0,00,2015,10,22
7057,71.9,97.0,71.0,0.008,2.9,0.0,01,2015,10,22
7058,71.8,93.0,69.6,0.0,2.6,0.0,02,2015,10,22
7059,71.5,95.0,70.0,0.0,2.5,0.0,03,2015,10,22
7060,71.7,94.0,69.9,0.0,1.6,0.0,04,2015,10,22
7061,71.5,94.0,69.7,0.0,4.0,0.0,05,2015,10,22
7062,71.6,93.0,69.4,0.0,2.6,0.0,06,2015,10,22
7063,71.4,93.0,69.3,0.0,3.0,0.0,07,2015,10,22
7064,72.6,92.0,70.1,0.0,3.6,83.0,08,2015,10,22
7065,75.1,91.0,72.3,0.0,4.0,293.0,09,2015,10,22
7066,75.5,87.0,71.3,0.0,5.2,147.0,10,2015,10,22
7067,75.3,95.0,73.7,0.0,6.3,667.0,11,2015,10,22
7068,72.7,95.0,71.1,0.157,2.4,64.0,12,2015,10,22
7069,71.7,95.0,70.2,0.067,1.9,121.0,13,2015,10,22
7070,70.8,97.0,69.9,0.0,3.2,76.0,14,2015,10,22
7071,73.7,91.0,70.9,0.063,7.3,530.0,15,2015,10,22
7072,74.0,76.0,66.0,0.067,10.4,31.0,16,2015,10,22
7073,76.8,78.0,69.4,0.0,10.2,553.0,17,2015,10,22
7074,75.8,72.0,66.1,0.0,10.2,248.0,18,2015,10,22
7075,74.2,78.0,66.9,0.0,7.4,83.0,19,2015,10,22
7076,73.2,81.0,67.0,0.0,6.2,0.0,20,2015,10,22
7077,74.0,84.0,68.9,0.0,4.2,0.0,21,2015,10,22
7078,71.9,91.0,69.1,0.0,5.7,0.0,22,2015,10,22
7079,72.3,88.0,68.5,0.008,6.5,0.0,23,2015,10,22
7080,71.9,82.0,66.1,0.0,7.6,0.0,00,2015,10,23
7081,71.9,82.0,66.1,0.0,10.3,0.0,01,2015,10,23
7082,71.0,77.0,63.5,0.0,10.8,0.0,02,2015,10,23
7083,70.1,77.0,62.5,0.0,11.7,0.0,03,2015,10,23
7084,70.3,82.0,64.6,0.0,10.9,0.0,04,2015,10,23
7085,70.1,78.0,62.9,0.0,10.2,0.0,05,2015,10,23
7086,70.7,76.0,62.7,0.0,8.4,0.0,06,2015,10,23
7087,70.5,79.0,63.7,0.0,7.9,0.0,07,2015,10,23
7088,70.8,78.0,63.6,0.0,7.7,114.0,08,2015,10,23
7089,73.8,73.0,64.6,0.0,9.4,369.0,09,2015,10,23
7090,76.0,67.0,64.2,0.0,11.4,572.0,10,2015,10,23
7091,76.2,68.0,64.8,0.0,11.4,457.0,11,2015,10,23
7092,76.9,64.0,63.8,0.0,11.7,507.0,12,2015,10,23
7093,78.5,65.0,65.8,0.0,10.1,980.0,13,2015,10,23
7094,81.5,57.0,64.8,0.0,13.6,812.0,14,2015,10,23
7095,80.9,58.0,64.7,0.0,13.8,814.0,15,2015,10,23
7096,81.4,50.0,61.0,0.0,11.0,733.0,16,2015,10,23
7097,80.8,54.0,62.6,0.0,12.9,524.0,17,2015,10,23
7098,78.6,62.0,64.5,0.0,11.0,193.0,18,2015,10,23
7099,77.7,60.0,62.7,0.0,9.9,37.0,19,2015,10,23
7100,74.8,67.0,63.1,0.0,6.0,0.0,20,2015,10,23
7101,74.2,69.0,63.4,0.0,3.4,0.0,21,2015,10,23
7102,73.9,74.0,65.1,0.0,4.5,0.0,22,2015,10,23
7103,73.2,74.0,64.4,0.0,5.9,0.0,23,2015,10,23
7104,73.2,74.0,64.4,0.0,5.4,0.0,00,2015,10,24
7105,72.8,80.0,66.2,0.0,5.8,0.0,01,2015,10,24
7106,73.1,79.0,66.2,0.0,5.3,0.0,02,2015,10,24
7107,73.1,84.0,68.0,0.0,5.0,0.0,03,2015,10,24
7108,73.0,85.0,68.2,0.0,3.8,0.0,04,2015,10,24
7109,72.9,88.0,69.2,0.0,5.1,0.0,05,2015,10,24
7110,73.7,89.0,70.2,0.0,2.5,0.0,06,2015,10,24
7111,74.0,86.0,69.6,0.0,3.6,0.0,07,2015,10,24
7112,75.4,84.0,70.2,0.0,5.9,89.0,08,2015,10,24
7113,78.3,80.0,71.6,0.0,7.0,331.0,09,2015,10,24
7114,79.0,77.0,71.1,0.0,8.7,428.0,10,2015,10,24
7115,80.5,73.0,71.0,0.0,9.2,607.0,11,2015,10,24
7116,81.8,64.0,68.5,0.0,10.4,555.0,12,2015,10,24
7117,82.6,68.0,70.9,0.0,11.0,541.0,13,2015,10,24
7118,83.6,64.0,70.2,0.0,12.4,321.0,14,2015,10,24
7119,83.1,70.0,72.3,0.0,11.1,685.0,15,2015,10,24
7120,82.5,68.0,70.8,0.0,11.2,372.0,16,2015,10,24
7121,81.9,75.0,73.2,0.0,12.5,443.0,17,2015,10,24
7122,80.5,75.0,71.8,0.0,9.1,212.0,18,2015,10,24
7123,76.4,91.0,73.6,0.008,5.9,27.0,19,2015,10,24
7124,76.1,91.0,73.3,0.071,5.4,0.0,20,2015,10,24
7125,76.0,89.0,72.5,0.0,4.7,0.0,21,2015,10,24
7126,75.8,89.0,72.3,0.0,3.8,0.0,22,2015,10,24
7127,75.8,89.0,72.3,0.0,3.3,0.0,23,2015,10,24
7128,75.0,91.0,72.2,0.0,1.1,0.0,00,2015,10,25
7129,74.9,91.0,72.1,0.0,1.4,0.0,01,2015,10,25
7130,74.6,91.0,71.7,0.0,2.0,0.0,02,2015,10,25
7131,73.8,92.0,71.4,0.0,1.9,0.0,03,2015,10,25
7132,73.1,93.0,71.0,0.0,2.7,0.0,04,2015,10,25
7133,72.8,95.0,71.2,0.0,2.9,0.0,05,2015,10,25
7134,72.1,95.0,70.6,0.0,1.2,0.0,06,2015,10,25
7135,71.4,93.0,69.3,0.0,0.7,0.0,07,2015,10,25
7136,72.5,94.0,70.7,0.0,1.6,119.0,08,2015,10,25
7137,75.0,94.0,73.2,0.0,2.4,352.0,09,2015,10,25
7138,77.3,90.0,74.1,0.0,3.4,569.0,10,2015,10,25
7139,79.2,84.0,74.0,0.0,3.4,732.0,11,2015,10,25
7140,81.6,77.0,73.7,0.0,3.6,844.0,12,2015,10,25
7141,85.8,61.0,70.8,0.0,0.4,937.0,13,2015,10,25
7142,86.4,52.0,66.7,0.0,3.0,803.0,14,2015,10,25
7143,89.7,47.0,66.8,0.0,1.5,686.0,15,2015,10,25
7144,85.4,63.0,71.3,0.0,4.3,480.0,16,2015,10,25
7145,84.5,59.0,68.6,0.0,8.3,547.0,17,2015,10,25
7146,80.8,67.0,68.8,0.012,9.0,10.0,18,2015,10,25
7147,79.7,73.0,70.3,0.0,7.4,89.0,19,2015,10,25
7148,77.4,78.0,70.0,0.0,5.5,0.0,20,2015,10,25
7149,77.8,76.0,69.6,0.0,4.3,0.0,21,2015,10,25
7150,76.8,80.0,70.2,0.0,5.3,0.0,22,2015,10,25
7151,76.3,81.0,70.0,0.0,5.4,0.0,23,2015,10,25
7152,75.4,81.0,69.1,0.0,6.3,0.0,00,2015,10,26
7153,75.5,81.0,69.3,0.0,2.9,0.0,01,2015,10,26
7154,74.1,87.0,70.0,0.0,3.6,0.0,02,2015,10,26
7155,73.8,89.0,70.4,0.0,1.7,0.0,03,2015,10,26
7156,73.9,85.0,69.1,0.0,2.7,0.0,04,2015,10,26
7157,73.4,85.0,68.6,0.0,2.9,0.0,05,2015,10,26
7158,73.1,91.0,70.3,0.0,1.4,0.0,06,2015,10,26
7159,73.6,88.0,69.8,0.0,2.8,0.0,07,2015,10,26
7160,75.0,88.0,71.2,0.0,1.7,121.0,08,2015,10,26
7161,77.7,85.0,72.8,0.0,1.4,350.0,09,2015,10,26
7162,80.3,77.0,72.4,0.0,5.6,525.0,10,2015,10,26
7163,82.3,67.0,70.2,0.0,5.7,770.0,11,2015,10,26
7164,83.4,65.0,70.4,0.0,8.1,644.0,12,2015,10,26
7165,84.3,66.0,71.7,0.0,8.3,749.0,13,2015,10,26
7166,86.0,59.0,70.0,0.0,9.0,896.0,14,2015,10,26
7167,85.5,61.0,70.5,0.0,9.0,905.0,15,2015,10,26
7168,85.4,62.0,70.9,0.0,10.0,747.0,16,2015,10,26
7169,84.5,63.0,70.5,0.0,9.2,550.0,17,2015,10,26
7170,83.4,64.0,69.9,0.0,9.5,308.0,18,2015,10,26
7171,81.2,69.0,70.1,0.0,8.1,84.0,19,2015,10,26
7172,78.4,79.0,71.4,0.0,5.7,0.0,20,2015,10,26
7173,78.2,80.0,71.6,0.0,3.4,0.0,21,2015,10,26
7174,78.2,82.0,72.2,0.0,2.0,0.0,22,2015,10,26
7175,77.0,85.0,72.1,0.0,2.3,0.0,23,2015,10,26
7176,77.1,85.0,72.2,0.0,3.8,0.0,00,2015,10,27
7177,76.7,85.0,71.9,0.0,2.5,0.0,01,2015,10,27
7178,76.2,87.0,72.0,0.0,3.8,0.0,02,2015,10,27
7179,76.0,86.0,71.5,0.0,0.8,0.0,03,2015,10,27
7180,75.9,87.0,71.8,0.0,2.1,0.0,04,2015,10,27
7181,75.8,89.0,72.3,0.0,2.3,0.0,05,2015,10,27
7182,75.5,84.0,70.4,0.0,3.6,0.0,06,2015,10,27
7183,75.2,85.0,70.4,0.0,3.5,0.0,07,2015,10,27
7184,77.2,85.0,72.3,0.0,4.6,124.0,08,2015,10,27
7185,79.1,79.0,72.0,0.0,6.5,304.0,09,2015,10,27
7186,80.6,77.0,72.7,0.0,8.0,541.0,10,2015,10,27
7187,82.7,69.0,71.5,0.0,8.8,749.0,11,2015,10,27
7188,84.4,62.0,69.9,0.0,8.9,883.0,12,2015,10,27
7189,83.5,69.0,72.2,0.0,8.0,639.0,13,2015,10,27
7190,85.0,60.0,69.6,0.0,9.3,654.0,14,2015,10,27
7191,85.7,59.0,69.7,0.0,9.4,899.0,15,2015,10,27
7192,85.4,53.0,66.3,0.0,8.7,755.0,16,2015,10,27
7193,83.9,62.0,69.5,0.0,9.0,559.0,17,2015,10,27
7194,82.8,63.0,68.9,0.0,8.8,327.0,18,2015,10,27
7195,81.2,62.0,67.0,0.0,8.3,93.0,19,2015,10,27
7196,79.2,71.0,69.0,0.0,5.0,0.0,20,2015,10,27
7197,78.8,73.0,69.4,0.0,6.2,0.0,21,2015,10,27
7198,77.5,78.0,70.1,0.0,4.8,0.0,22,2015,10,27
7199,77.5,75.0,69.0,0.0,7.6,0.0,23,2015,10,27
7200,76.3,82.0,70.4,0.0,8.0,0.0,00,2015,10,28
7201,75.8,83.0,70.3,0.0,6.7,0.0,01,2015,10,28
7202,75.3,81.0,69.0,0.0,7.3,0.0,02,2015,10,28
7203,73.6,81.0,67.4,0.0,7.4,0.0,03,2015,10,28
7204,74.3,83.0,68.8,0.0,6.1,0.0,04,2015,10,28
7205,73.4,81.0,67.2,0.0,5.6,0.0,05,2015,10,28
7206,73.8,78.0,66.5,0.0,5.8,0.0,06,2015,10,28
7207,73.3,79.0,66.4,0.0,3.6,0.0,07,2015,10,28
7208,73.9,78.0,66.6,0.0,5.5,132.0,08,2015,10,28
7209,78.3,73.0,69.0,0.0,8.3,374.0,09,2015,10,28
7210,80.8,64.0,67.5,0.0,11.4,601.0,10,2015,10,28
7211,82.6,59.0,66.8,0.0,11.7,795.0,11,2015,10,28
7212,83.3,62.0,68.9,0.0,11.7,935.0,12,2015,10,28
7213,83.9,62.0,69.5,0.0,11.2,1001.0,13,2015,10,28
7214,85.1,56.0,67.6,0.0,12.2,878.0,14,2015,10,28
7215,84.6,63.0,70.6,0.0,13.2,812.0,15,2015,10,28
7216,83.9,69.0,72.6,0.0,11.7,742.0,16,2015,10,28
7217,83.6,65.0,70.6,0.0,13.9,514.0,17,2015,10,28
7218,82.7,64.0,69.2,0.0,13.4,249.0,18,2015,10,28
7219,80.6,67.0,68.6,0.0,13.8,96.0,19,2015,10,28
7220,79.8,67.0,67.8,0.0,12.0,0.0,20,2015,10,28
7221,80.2,68.0,68.7,0.0,11.4,0.0,21,2015,10,28
7222,79.1,75.0,70.4,0.0,8.2,0.0,22,2015,10,28
7223,77.8,77.0,70.0,0.0,7.6,0.0,23,2015,10,28
7224,77.6,76.0,69.4,0.0,6.4,0.0,00,2015,10,29
7225,76.4,82.0,70.4,0.0,7.0,0.0,01,2015,10,29
7226,76.8,78.0,69.4,0.0,7.9,0.0,02,2015,10,29
7227,75.8,81.0,69.6,0.0,9.2,0.0,03,2015,10,29
7228,75.6,75.0,67.1,0.0,7.3,0.0,04,2015,10,29
7229,73.7,86.0,69.3,0.0,8.7,0.0,05,2015,10,29
7230,75.4,80.0,68.8,0.0,8.5,0.0,06,2015,10,29
7231,76.4,79.0,69.4,0.0,7.6,0.0,07,2015,10,29
7232,78.0,72.0,68.2,0.0,10.0,138.0,08,2015,10,29
7233,80.0,66.0,67.7,0.0,12.8,356.0,09,2015,10,29
7234,81.6,66.0,69.1,0.0,13.9,539.0,10,2015,10,29
7235,82.5,67.0,70.4,0.0,13.8,633.0,11,2015,10,29
7236,83.1,68.0,71.4,0.0,12.8,845.0,12,2015,10,29
7237,83.8,63.0,69.9,0.0,10.8,726.0,13,2015,10,29
7238,83.4,67.0,71.3,0.0,11.1,691.0,14,2015,10,29
7239,83.6,62.0,69.2,0.0,11.4,597.0,15,2015,10,29
7240,84.3,62.0,69.8,0.0,10.6,561.0,16,2015,10,29
7241,84.3,58.0,67.9,0.0,11.7,396.0,17,2015,10,29
7242,82.0,69.0,70.8,0.0,11.7,233.0,18,2015,10,29
7243,81.3,61.0,66.6,0.0,12.3,109.0,19,2015,10,29
7244,79.3,68.0,67.8,0.0,9.3,0.0,20,2015,10,29
7245,79.6,72.0,69.8,0.0,8.1,0.0,21,2015,10,29
7246,78.8,66.0,66.5,0.0,7.3,0.0,22,2015,10,29
7247,78.0,67.0,66.1,0.0,5.1,0.0,23,2015,10,29
7248,77.2,71.0,67.0,0.0,7.2,0.0,00,2015,10,30
7249,77.0,80.0,70.3,0.0,8.3,0.0,01,2015,10,30
7250,76.8,81.0,70.5,0.0,6.5,0.0,02,2015,10,30
7251,75.5,80.0,68.8,0.0,6.5,0.0,03,2015,10,30
7252,75.7,76.0,67.6,0.0,7.2,0.0,04,2015,10,30
7253,75.5,78.0,68.2,0.0,8.4,0.0,05,2015,10,30
7254,75.8,75.0,67.3,0.0,8.3,0.0,06,2015,10,30
7255,74.7,76.0,66.7,0.0,8.7,0.0,07,2015,10,30
7256,78.0,68.0,66.6,0.0,10.1,136.0,08,2015,10,30
7257,80.0,68.0,68.4,0.0,9.9,385.0,09,2015,10,30
7258,80.8,62.0,66.5,0.0,11.5,512.0,10,2015,10,30
7259,82.1,59.0,66.4,0.0,9.9,474.0,11,2015,10,30
7260,82.8,55.0,65.0,0.0,9.0,780.0,12,2015,10,30
7261,83.7,58.0,67.4,0.0,9.4,942.0,13,2015,10,30
7262,83.6,62.0,69.2,0.0,10.5,967.0,14,2015,10,30
7263,83.6,55.0,65.8,0.0,10.5,922.0,15,2015,10,30
7264,83.8,56.0,66.5,0.0,8.5,774.0,16,2015,10,30
7265,83.8,45.0,60.2,0.0,8.2,574.0,17,2015,10,30
7266,82.9,39.0,55.4,0.0,7.6,339.0,18,2015,10,30
7267,80.4,53.0,61.7,0.0,6.1,101.0,19,2015,10,30
7268,77.6,59.0,62.2,0.0,4.4,0.0,20,2015,10,30
7269,77.7,55.0,60.3,0.0,3.8,0.0,21,2015,10,30
7270,76.9,61.0,62.4,0.0,3.7,0.0,22,2015,10,30
7271,77.4,63.0,63.8,0.0,4.1,0.0,23,2015,10,30
7272,75.5,63.0,62.1,0.0,6.3,0.0,00,2015,10,31
7273,74.7,71.0,64.7,0.0,5.2,0.0,01,2015,10,31
7274,74.7,75.0,66.3,0.0,8.1,0.0,02,2015,10,31
7275,72.6,86.0,68.1,0.0,4.1,0.0,03,2015,10,31
7276,73.7,80.0,67.1,0.0,4.6,0.0,04,2015,10,31
7277,74.3,82.0,68.4,0.0,5.8,0.0,05,2015,10,31
7278,75.2,77.0,67.5,0.0,4.8,0.0,06,2015,10,31
7279,74.2,81.0,68.0,0.0,3.2,0.0,07,2015,10,31
7280,76.0,80.0,69.4,0.0,5.6,137.0,08,2015,10,31
7281,79.5,71.0,69.3,0.0,7.0,373.0,09,2015,10,31
7282,79.5,68.0,68.0,0.0,8.2,476.0,10,2015,10,31
7283,81.2,66.0,68.8,0.0,8.1,613.0,11,2015,10,31
7284,83.4,63.0,69.5,0.0,9.1,757.0,12,2015,10,31
7285,82.8,63.0,68.9,0.0,7.6,947.0,13,2015,10,31
7286,84.5,57.0,67.6,0.0,7.8,911.0,14,2015,10,31
7287,85.4,52.0,65.7,0.0,8.7,773.0,15,2015,10,31
7288,83.8,59.0,68.0,0.0,10.3,764.0,16,2015,10,31
7289,83.9,61.0,69.0,0.0,9.7,561.0,17,2015,10,31
7290,82.1,63.0,68.3,0.0,9.5,330.0,18,2015,10,31
7291,80.1,65.0,67.3,0.0,8.2,98.0,19,2015,10,31
7292,78.2,73.0,68.9,0.0,6.0,0.0,20,2015,10,31
7293,78.2,70.0,67.7,0.0,3.4,0.0,21,2015,10,31
7294,77.5,72.0,67.8,0.0,4.1,0.0,22,2015,10,31
7295,77.6,71.0,67.5,0.0,2.2,0.0,23,2015,10,31
7296,76.8,71.0,66.7,0.0,1.8,0.0,00,2015,11,01
7297,74.8,80.0,68.2,0.0,1.8,0.0,01,2015,11,01
7298,75.5,78.0,68.2,0.0,1.7,0.0,02,2015,11,01
7299,74.5,80.0,67.9,0.0,5.9,0.0,03,2015,11,01
7300,72.1,87.0,68.0,0.0,5.0,0.0,04,2015,11,01
7301,72.0,87.0,67.9,0.0,2.1,0.0,05,2015,11,01
7302,72.0,86.0,67.6,0.0,1.7,0.0,06,2015,11,01
7303,71.4,87.0,67.3,0.0,1.8,0.0,07,2015,11,01
7304,73.7,80.0,67.2,0.0,1.8,145.0,08,2015,11,01
7305,77.1,75.0,68.5,0.0,3.6,369.0,09,2015,11,01
7306,79.1,74.0,70.1,0.0,7.4,450.0,10,2015,11,01
7307,81.8,60.0,66.5,0.0,6.6,771.0,11,2015,11,01
7308,82.2,58.0,66.0,0.0,7.2,515.0,12,2015,11,01
7309,84.7,54.0,66.2,0.0,7.8,870.0,13,2015,11,01
7310,86.4,50.0,65.6,0.0,9.2,889.0,14,2015,11,01
7311,88.6,42.0,62.6,0.0,8.6,721.0,15,2015,11,01
7312,84.3,53.0,65.3,0.0,7.1,289.0,16,2015,11,01
7313,76.0,83.0,70.5,0.0,7.8,436.0,17,2015,11,01
7314,72.4,92.0,69.9,0.24,6.3,2.0,18,2015,11,01
7315,73.6,88.0,69.8,0.028,4.0,4.0,19,2015,11,01
7316,73.7,86.0,69.3,0.0,3.7,0.0,20,2015,11,01
7317,73.5,87.0,69.4,0.0,4.1,0.0,21,2015,11,01
7318,72.1,87.0,68.0,0.0,4.3,0.0,22,2015,11,01
7319,71.8,91.0,69.0,0.0,4.3,0.0,23,2015,11,01
7320,71.6,87.0,67.5,0.0,5.7,0.0,00,2015,11,02
7321,70.5,88.0,66.8,0.0,5.8,0.0,01,2015,11,02
7322,70.1,89.0,66.7,0.0,5.6,0.0,02,2015,11,02
7323,69.2,91.0,66.4,0.0,6.0,0.0,03,2015,11,02
7324,68.6,95.0,67.1,0.0,7.5,0.0,04,2015,11,02
7325,69.2,94.0,67.4,0.0,6.4,0.0,05,2015,11,02
7326,68.8,95.0,67.3,0.0,5.9,0.0,06,2015,11,02
7327,69.2,95.0,67.7,0.0,6.3,0.0,07,2015,11,02
7328,70.0,94.0,68.2,0.0,6.5,18.0,08,2015,11,02
7329,71.3,96.0,70.1,0.0,7.1,228.0,09,2015,11,02
7330,74.0,93.0,71.9,0.0,8.0,490.0,10,2015,11,02
7331,75.3,88.0,71.5,0.016,9.3,714.0,11,2015,11,02
7332,74.2,85.0,69.4,0.0,9.7,135.0,12,2015,11,02
7333,76.1,85.0,71.2,0.0,7.4,325.0,13,2015,11,02
7334,72.1,96.0,70.9,1.827,8.1,48.0,14,2015,11,02
7335,71.9,92.0,69.4,0.0,10.6,46.0,15,2015,11,02
7336,71.3,100.0,71.3,0.0,7.5,553.0,16,2015,11,02
7337,71.0,97.0,70.1,0.142,9.6,416.0,17,2015,11,02
7338,70.6,96.0,69.4,0.681,11.2,78.0,18,2015,11,02
7339,71.5,94.0,69.7,0.028,11.7,6.0,19,2015,11,02
7340,71.2,93.0,69.1,0.043,11.7,0.0,20,2015,11,02
7341,71.3,90.0,68.2,0.496,10.1,0.0,21,2015,11,02
7342,70.7,90.0,67.6,0.0,6.5,0.0,22,2015,11,02
7343,69.8,92.0,67.4,0.0,9.0,0.0,23,2015,11,02
7344,70.6,90.0,67.5,0.0,8.9,0.0,00,2015,11,03
7345,70.9,86.0,66.5,0.0,14.1,0.0,01,2015,11,03
7346,70.4,82.0,64.7,0.0,13.7,0.0,02,2015,11,03
7347,70.5,86.0,66.1,0.0,12.5,0.0,03,2015,11,03
7348,70.8,84.0,65.7,0.142,12.4,0.0,04,2015,11,03
7349,70.0,88.0,66.2,0.0,10.5,0.0,05,2015,11,03
7350,71.8,84.0,66.7,0.0,11.1,0.0,06,2015,11,03
7351,70.4,90.0,67.3,0.0,10.3,0.0,07,2015,11,03
7352,70.7,88.0,67.0,0.228,11.0,4.0,08,2015,11,03
7353,71.0,92.0,68.6,0.0,11.4,305.0,09,2015,11,03
7354,71.9,85.0,67.2,0.0,12.8,68.0,10,2015,11,03
7355,73.1,82.0,67.3,0.016,15.8,273.0,11,2015,11,03
7356,71.6,84.0,66.5,0.409,15.6,14.0,12,2015,11,03
7357,72.3,95.0,70.8,0.0,14.5,938.0,13,2015,11,03
7358,70.5,95.0,69.0,0.087,15.0,62.0,14,2015,11,03
7359,70.4,92.0,68.0,0.055,13.0,16.0,15,2015,11,03
7360,69.6,94.0,67.8,0.157,14.4,78.0,16,2015,11,03
7361,70.1,93.0,68.0,0.055,13.2,28.0,17,2015,11,03
7362,71.0,82.0,65.2,0.0,16.0,48.0,18,2015,11,03
7363,71.6,78.0,64.4,0.0,17.2,39.0,19,2015,11,03
7364,70.7,81.0,64.6,0.0,13.7,0.0,20,2015,11,03
7365,70.4,86.0,66.0,0.0,13.2,0.0,21,2015,11,03
7366,70.3,84.0,65.3,0.0,16.1,0.0,22,2015,11,03
7367,70.8,83.0,65.4,0.0,11.9,0.0,23,2015,11,03
7368,70.9,88.0,67.1,0.0,12.4,0.0,00,2015,11,04
7369,70.3,93.0,68.2,0.169,12.8,0.0,01,2015,11,04
7370,71.7,87.0,67.6,0.0,12.0,0.0,02,2015,11,04
7371,72.2,83.0,66.8,0.0,14.2,0.0,03,2015,11,04
7372,71.4,84.0,66.3,0.0,13.5,0.0,04,2015,11,04
7373,71.5,82.0,65.7,0.0,13.4,0.0,05,2015,11,04
7374,71.5,87.0,67.4,0.0,14.5,0.0,06,2015,11,04
7375,70.9,84.0,65.8,0.016,14.4,0.0,07,2015,11,04
7376,71.7,86.0,67.3,0.752,15.7,21.0,08,2015,11,04
7377,71.9,91.0,69.1,0.0,9.7,44.0,09,2015,11,04
7378,72.3,93.0,70.2,0.469,13.3,86.0,10,2015,11,04
7379,71.9,91.0,69.1,0.0,12.3,9.0,11,2015,11,04
7380,71.9,98.0,71.3,1.134,7.5,15.0,12,2015,11,04
7381,72.6,100.0,72.6,0.0,5.6,457.0,13,2015,11,04
7382,72.9,98.0,72.3,0.37,4.8,485.0,14,2015,11,04
7383,74.7,93.0,72.6,0.0,10.1,747.0,15,2015,11,04
7384,73.7,96.0,72.4,0.0,8.7,219.0,16,2015,11,04
7385,71.9,94.0,70.1,0.0,7.2,417.0,17,2015,11,04
7386,70.6,94.0,68.8,1.799,6.8,7.0,18,2015,11,04
7387,72.2,96.0,71.0,0.0,3.1,72.0,19,2015,11,04
7388,71.8,94.0,69.9,0.0,3.8,0.0,20,2015,11,04
7389,71.4,92.0,69.0,0.0,4.3,0.0,21,2015,11,04
7390,71.4,95.0,69.9,0.0,1.5,0.0,22,2015,11,04
7391,71.7,94.0,69.9,0.0,2.9,0.0,23,2015,11,04
7392,72.5,91.0,69.7,0.0,4.5,0.0,00,2015,11,05
7393,72.8,90.0,69.6,0.0,6.0,0.0,01,2015,11,05
7394,73.0,92.0,70.6,0.0,5.5,0.0,02,2015,11,05
7395,73.6,91.0,70.8,0.0,6.2,0.0,03,2015,11,05
7396,73.4,94.0,71.5,0.0,5.2,0.0,04,2015,11,05
7397,73.7,91.0,70.9,0.0,3.8,0.0,05,2015,11,05
7398,73.5,87.0,69.4,0.0,5.1,0.0,06,2015,11,05
7399,73.7,91.0,70.9,0.0,2.5,0.0,07,2015,11,05
7400,75.2,93.0,73.0,0.0,4.3,156.0,08,2015,11,05
7401,78.2,91.0,75.3,0.0,6.4,386.0,09,2015,11,05
7402,80.0,80.0,73.2,0.0,7.8,546.0,10,2015,11,05
7403,80.9,81.0,74.5,0.0,7.0,601.0,11,2015,11,05
7404,82.4,74.0,73.3,0.0,7.7,919.0,12,2015,11,05
7405,82.6,68.0,70.9,0.0,9.4,984.0,13,2015,11,05
7406,82.8,71.0,72.5,0.0,10.7,973.0,14,2015,11,05
7407,82.1,75.0,73.4,0.0,10.6,845.0,15,2015,11,05
7408,82.1,66.0,69.6,0.0,9.9,699.0,16,2015,11,05
7409,81.3,71.0,71.0,0.0,5.9,558.0,17,2015,11,05
7410,77.5,87.0,73.3,0.0,0.2,350.0,18,2015,11,05
7411,75.2,91.0,72.4,0.0,5.2,46.0,19,2015,11,05
